source,topic,decay_rate,half_life_days,r2,n_obs,avg_tone,first_date
ABC News,"MEDIA_SOCIAL,3379",0.0003585014218462991,1933.4572705184958,1.0,2,,2018-09-27 19:00:00
ABC News,"MEDIA_SOCIAL,34",4.978809593284346e-05,13921.945950592186,0.14974551885215603,5,,2015-05-10 17:00:00
ABC News,"MEDIA_SOCIAL,364",1.0165474530337945e-05,68186.40669368752,0.005555765738840868,6,,2016-11-15 13:00:00
ABC News,"MEDIA_SOCIAL,39",2.5459035982866316e-05,27225.979060103713,0.09903731036838903,15,,2015-08-28 16:15:00
ABC News,"MEDIA_SOCIAL,4035",0.0002885872655574124,2401.8633643487938,1.0,2,,2016-07-24 23:30:00
ABC News,"MEDIA_SOCIAL,4366",0.0010396541233542677,666.7094036270673,1.0,2,,2016-06-02 00:45:00
ABC News,"MEDIA_SOCIAL,4474",0.0675775180180274,10.257067748108728,1.0,2,,2023-02-23 05:45:00
ABC News,"MEDIA_SOCIAL,4698",0.00023302592420009453,2974.5496469515306,1.0,2,,2020-03-10 18:45:00
ABC News,"MEDIA_SOCIAL,4791",0.0004070934820363097,1702.6732461860486,1.0,2,,2017-02-14 16:00:00
ABC News,"MEDIA_SOCIAL,520",3.4128155241932735e-05,20310.127390310452,0.0791285812301803,11,,2016-05-05 09:30:00
ABC News,"MEDIA_SOCIAL,5488",0.0007372092874693899,940.2312102432999,1.0,2,,2023-01-28 18:30:00
ABC News,"MEDIA_SOCIAL,574",4.9103392819804124e-05,14116.0750969613,0.14735918624889022,11,,2017-08-04 01:30:00
ABC News,"MEDIA_SOCIAL,5785",0.0003193035252873782,2170.8096706295423,0.5591245668753355,3,,2020-03-06 07:15:00
ABC News,"MEDIA_SOCIAL,6659",0.0024134827863581216,287.19789694704434,1.0,2,,2022-06-01 07:45:00
ABC News,"MEDIA_SOCIAL,68",1.167281759807678e-05,59381.30830333103,0.006115544635825976,15,,2017-10-12 21:45:00
ABC News,"MEDIA_SOCIAL,74",4.1761946953282764e-05,16597.57820523402,0.16838641824139833,15,,2015-12-20 12:45:00
ABC News,"MEDIA_SOCIAL,760",8.00264974020878e-05,8661.470926026832,0.3610877337392564,9,,2016-07-07 15:30:00
ABC News,"MEDIA_SOCIAL,968",5.820098461918784e-05,11909.543886503716,0.2123795913267671,8,,2016-07-24 23:30:00
ABC News,"MEDICAL,1220",3.9397938523403486e-05,17593.488556468412,0.1760225622099102,25,,2015-05-22 07:15:00
ABC News,"MEDICAL,1759",5.5108486564209e-05,12577.866382745478,0.1021395597915552,13,,2019-03-27 14:15:00
ABC News,"MEDICAL,1794",5.1362584332553244e-05,13495.177268964511,0.20207310786759936,11,,2016-06-10 21:15:00
ABC News,"MEDICAL,182",3.409879115782968e-05,20327.617402964344,0.1669247602788394,27,,2016-06-29 16:00:00
ABC News,"MEDICAL,2127",1.027462147151926e-05,67462.06490247011,0.005377580987760866,15,,2016-07-28 02:15:00
ABC News,"MEDICAL,2270",6.0236186653573644e-05,11507.155732588573,0.22477236286024505,11,,2015-05-23 17:00:00
ABC News,"MEDICAL,2332",1.199679733210996e-05,57777.68527477797,0.005055277197992036,8,,2016-03-31 10:45:00
ABC News,"MEDICAL,2404",4.598957252785173e-05,15071.833514872716,0.0711082747663857,14,,2017-11-19 16:45:00
ABC News,"MEDICAL,2425",4.963483414790241e-05,13964.933951315277,0.10826343979441644,11,,2017-06-30 01:00:00
ABC News,"MEDICAL,2473",1.031977978109767e-05,67166.85774918912,0.006411002600858029,10,,2016-02-26 15:45:00
ABC News,"MEDICAL,2489",4.9103852186213666e-05,14115.943041115466,0.15528963948635544,12,,2015-07-25 02:30:00
ABC News,"MEDICAL,253",1.8856652778931062e-05,36758.760352972786,0.06078530098173862,29,,2015-06-26 06:15:00
ABC News,"MEDICAL,2844",5.7313798975085465e-05,12093.896983887931,0.20595164278456946,8,,2015-02-20 21:30:00
ABC News,"MEDICAL,3157",0.00023758044355222702,2917.526250040743,0.4509436341166445,6,,2020-11-16 10:45:00
ABC News,"MEDICAL,4988",1.9494261220309215e-05,35556.47340140396,0.014700082075914445,5,,2016-01-08 15:30:00
ABC News,"MEDICAL,5299",0.00032646143970061544,2123.213023858507,1.0,2,,2020-11-16 10:45:00
ABC News,"MEDICAL,5959",0.0015181968838051225,456.5594804954945,0.6402811535177035,3,,2020-03-18 08:00:00
ABC News,"MEDICAL,738",1.4161198552142813e-05,48946.92903342289,0.036000131029061855,26,,2015-02-27 17:15:00
ABC News,"MEDICAL,7667",0.0002885872655574124,2401.8633643487938,1.0,2,,2020-03-06 07:15:00
ABC News,"MEDICAL,7903",0.0007737883742522222,895.7839166681622,1.0,2,,2020-03-18 08:00:00
ABC News,"MEDICAL,933",2.527315309372296e-05,27426.224895226896,0.09846608442847304,19,,2015-04-23 15:30:00
ABC News,"MEDICAL,991",4.072873668751074e-05,17018.627066144563,0.20646183340569202,22,,2015-05-19 16:30:00
ABC News,"MILITARY,1026",0.0003228225383026787,2147.1461819374267,1.0,2,,2016-07-04 17:45:00
ABC News,"MILITARY,137",0.00010906186687372884,6355.541129352451,0.19554821273560608,6,,2015-11-20 07:45:00
ABC News,"MILITARY,1545",0.00011726699793107421,5910.846127120564,0.40310926500913413,6,,2016-07-04 17:45:00
ABC News,"MILITARY,2019",9.6604331736213e-05,7175.114905329994,0.35327348769960765,5,,2016-03-28 05:45:00
ABC News,"MILITARY,2294",0.00020908297541765154,3315.177523064019,0.8631815280151858,6,,2015-09-07 22:45:00
ABC News,"MILITARY,2344",0.00010242670381598028,6767.250675226774,0.4782639815899361,5,,2016-07-08 09:00:00
ABC News,"MOVEMENT_GENERAL,1206",0.0005826292346982103,1189.6882945102832,0.7193654276523924,4,,2019-02-03 07:00:00
ABC News,"MOVEMENT_GENERAL,1570",5.709014302634943e-05,12141.275950912044,0.09060584080555611,7,,2018-11-15 07:45:00
ABC News,"MOVEMENT_GENERAL,1696",0.0002407542475436532,2879.065219542035,0.9815068256958244,3,,2017-02-14 16:00:00
ABC News,"MOVEMENT_GENERAL,228",5.68312043121048e-05,12196.594968379159,0.30338917581360536,12,,2015-05-23 17:00:00
ABC News,"MOVEMENT_GENERAL,2603",1.0485093548042009e-05,66107.86803036048,0.004490919711125696,4,,2016-09-13 05:45:00
ABC News,"MOVEMENT_GENERAL,334",6.567460640760902e-05,10554.26470709138,0.09294039956363709,6,,2017-01-31 13:45:00
ABC News,"MOVEMENT_GENERAL,3536",0.0011752611829222161,589.7813955162516,1.0,2,,2017-02-14 16:00:00
ABC News,"NATURAL_DISASTER_FLOODED,582",0.001571762314194887,441.00000000000006,1.0,2,,2024-01-16 09:15:00
ABC News,"NATURAL_DISASTER_FLOODING,1136",9.931659321465204e-05,6979.167912675505,0.48499081827912116,3,,2016-07-04 17:45:00
ABC News,"NATURAL_DISASTER_FLOODING,786",0.00027657920061948467,2506.143553121232,1.0,2,,2017-08-28 03:45:00
ABC News,"NATURAL_DISASTER_HURRICANE,866",0.0003441978846419054,2013.804301212013,1.0,2,,2019-07-25 10:30:00
ABC News,"NEGOTIATIONS,5318",0.004268053769559628,162.4035726783881,1.0,3,,2022-07-28 08:30:00
ABC News,"NEGOTIATIONS,575",0.000481550009629649,1439.4085073179247,1.0,2,,2018-10-02 12:45:00
ABC News,"NEGOTIATIONS,642",0.00015193726684547133,4562.061664995689,0.5620851109274969,5,,2019-07-25 10:30:00
ABC News,"ORGANIZED_CRIME,128",0.0001831910939151364,3783.7384216999485,0.18477236875470415,6,,2018-09-21 11:45:00
ABC News,"ORGANIZED_CRIME,1766",0.00016333176979478145,4243.798872876058,0.3913451766441527,3,,2020-06-26 09:45:00
ABC News,"PROPAGANDA,2415",0.0001466950463488294,4725.08920929542,1.0,2,,2015-06-15 20:00:00
ABC News,"PROTEST,1570",3.604631710935552e-05,19229.348131658222,0.017380176133427128,5,,2018-11-15 07:45:00
ABC News,"PROTEST,1582",3.181472078828477e-05,21786.99556009258,0.0253637323882121,5,,2015-09-20 18:15:00
ABC News,"PROTEST,1910",8.861934902758669e-05,7821.623473494176,0.48688374388503575,4,,2016-05-30 17:30:00
ABC News,"PROTEST,228",5.0077430087910844e-05,13841.508626603374,0.23964307878576352,10,,2015-04-29 04:30:00
ABC News,"PROTEST,2581",3.34635944421055e-05,20713.470627285464,0.05537855519904045,3,,2016-03-12 06:00:00
ABC News,"PROTEST,2720",0.0004322655736760816,1603.5215912876638,1.0,2,,2022-08-17 08:15:00
ABC News,"PROTEST,4206",9.874255393315354e-05,7019.741266052225,0.11263220997526802,3,,2016-05-02 20:30:00
ABC News,"PROTEST,4694",0.0017476944315007088,396.60661959353746,1.0,2,,2022-07-15 03:15:00
ABC News,"PROTEST,51",1.7386726993829986e-05,39866.45564780087,0.04830967261928598,21,,2015-08-05 22:45:00
ABC News,"PROTEST,6430",0.0010011484150818874,692.3520729973392,1.0,2,,2022-07-28 08:30:00
ABC News,"PUBLIC_TRANSPORT,1605",2.6405347413961754e-05,26250.257938035902,0.029354462588352392,5,,2017-12-09 02:00:00
ABC News,"PUBLIC_TRANSPORT,197",4.610573938604845e-05,15033.858903251663,0.11618395338009724,9,,2015-08-26 22:00:00
ABC News,"PUBLIC_TRANSPORT,330",0.00040119871033777186,1727.6904503914782,0.4020577998960465,4,,2022-09-15 19:15:00
ABC News,"PUBLIC_TRANSPORT,363",0.0003507191316538322,1976.359764839112,0.39500744598190574,4,,2016-06-07 07:00:00
ABC News,"PUBLIC_TRANSPORT,440",9.272629519179213e-05,7475.195456976488,0.3464099692748357,5,,2016-06-07 07:00:00
ABC News,"PUBLIC_TRANSPORT,453",0.0002798903080023844,2476.4958297664252,0.7772715346115836,3,,2020-12-27 17:15:00
ABC News,"PUBLIC_TRANSPORT,655",3.418566111076315e-05,20275.962436827413,0.08849169127300305,8,,2015-07-18 15:30:00
ABC News,"PUBLIC_TRANSPORT,9",5.490286003446495e-05,12624.974001806577,0.007943884009445679,4,,2015-06-04 13:00:00
ABC News,"RAIL_INCIDENT,88",0.00014810829683273562,4680.002372471698,0.973471214085197,3,,2015-02-19 20:30:00
ABC News,"RAPE,104",3.9461306516137166e-05,17565.23647478555,0.052278970643092615,7,,2017-04-02 19:45:00
ABC News,"RAPE,149",5.3836176170820496e-05,12875.119108768258,0.1843125386450587,8,,2015-04-06 17:30:00
ABC News,"RAPE,262",0.0002761571725054555,2509.973484560688,0.8925650255258354,3,,2015-11-19 03:00:00
ABC News,"REBELLION,1334",4.123944019126321e-05,16807.87075055379,0.04949158681174459,6,,2018-07-03 10:00:00
ABC News,"REBELLION,1433",0.00029296611857526335,2365.963627230413,1.0,2,,2019-11-13 08:00:00
ABC News,"REBELS,299",0.0020172393438217134,343.6117695616424,1.0,2,,2023-07-02 17:30:00
ABC News,"REBELS,764",0.0009653931145432487,717.9947423676108,1.0,2,,2024-01-16 07:45:00
ABC News,"REFUGEES,1655",0.00012796615509625138,5416.6445810502455,0.6830708967920267,4,,2016-07-08 09:00:00
ABC News,"REFUGEES,47",3.515641939708892e-05,19716.09146912556,0.1172655874681765,10,,2015-08-24 08:30:00
ABC News,"RELIGION,2167",0.00047589801421146056,1456.5036202314393,1.0,2,,2015-05-23 17:00:00
ABC News,"RESIGNATION,1244",0.00032052577716060426,2162.53178355959,1.0,2,,2016-06-02 00:45:00
ABC News,"RESIGNATION,93",8.053736730456707e-05,8606.528916430556,0.2856293473052002,10,,2017-05-24 16:30:00
ABC News,"RETIREMENT,1287",0.00016501454158339313,4200.521808010784,0.9999398729082232,3,,2017-02-02 17:00:00
ABC News,"RETIREMENT,130",0.00010220570136966619,6781.883703854369,0.037558470999230154,4,,2016-01-15 16:30:00
ABC News,"RETIREMENT,498",0.00019625610266610087,3531.8503279321053,1.0,2,,2017-02-02 17:00:00
ABC News,"RETIREMENT,529",0.0001395268782202906,4967.839812667326,1.0,2,,2017-02-02 17:00:00
ABC News,"RETIREMENT,67",0.00022269592926922493,3112.527394795687,0.9976867242782154,3,,2018-03-19 15:30:00
ABC News,"RETIREMENT,843",0.00015826116631856537,4379.767928442426,1.0,2,,2017-02-02 17:00:00
ABC News,"SANCTIONS,1902",8.898518425400772e-05,7789.467273353735,0.3985474739349687,3,,2016-06-19 19:00:00
ABC News,"SANCTIONS,1963",0.00016234549209605736,4269.580704771406,0.4862108690152813,4,,2016-06-19 19:00:00
ABC News,"SANCTIONS,3663",0.000477579632636236,1451.375086357385,1.0,2,,2016-06-19 19:00:00
ABC News,"SANCTIONS,895",0.00025424761788424933,2726.2681409881,0.32146854602810115,4,,2022-02-24 12:15:00
ABC News,"SCANDAL,2298",0.0003703953542779088,1871.371151269556,0.9564421899048277,3,,2020-11-16 10:45:00
ABC News,"SCIENCE,1678",0.00012643478347339285,5482.250702836157,0.5698630096081823,5,,2015-06-15 20:00:00
ABC News,"SCIENCE,170",9.58985700062979e-05,7227.919879456228,0.15237477280061285,5,,2016-02-11 07:30:00
ABC News,"SCIENCE,2394",1.197465570859336e-05,57884.51855551244,0.0009745934495508646,3,,2021-11-21 15:00:00
ABC News,"SCIENCE,2414",0.00035713223635087525,1940.8698235768952,0.10745716946668482,3,,2020-03-12 11:00:00
ABC News,"SCIENCE,438",7.785584891832491e-05,8902.955785468283,0.446485552214375,5,,2015-06-15 20:00:00
ABC News,"SCIENCE,754",5.609394369168065e-05,12356.898712092989,0.20298624280060773,5,,2015-03-10 06:00:00
ABC News,"SCIENCE,941",0.00013333531998570102,5198.526396713781,0.8322253982056472,5,,2015-06-15 20:00:00
ABC News,"SECURITY_SERVICES,1113",2.5203398936892583e-05,27502.131053654062,0.08847330412117083,22,,2015-09-10 09:45:00
ABC News,"SECURITY_SERVICES,1183",2.2431094223778078e-05,30901.175557685223,0.06769554703872116,16,,2015-02-20 18:30:00
ABC News,"SECURITY_SERVICES,1450",2.3160448896083067e-05,29928.054662065355,0.04754793877806596,18,,2016-02-21 22:45:00
ABC News,"SECURITY_SERVICES,2524",3.182099178624596e-05,21782.701972838742,0.08450077640887377,8,,2015-07-22 10:00:00
ABC News,"SECURITY_SERVICES,268",2.072393688915051e-05,33446.69423900943,0.0984024486891073,29,,2015-05-11 08:15:00
ABC News,"SECURITY_SERVICES,3136",1.8115647764788364e-05,38262.345876873645,0.012143666530131991,6,,2016-07-09 10:30:00
ABC News,"SECURITY_SERVICES,358",1.1687869901394245e-05,59304.83367865515,0.03728405434871107,41,,2015-09-09 18:45:00
ABC News,"SECURITY_SERVICES,3839",5.5795391235470606e-05,12423.018554251006,0.008806935461676102,3,,2022-07-07 01:00:00
ABC News,"SECURITY_SERVICES,403",1.1464836116653153e-05,60458.53368572099,0.025070623882173182,35,,2015-03-03 06:00:00
ABC News,"SECURITY_SERVICES,417",1.0879789025085731e-05,63709.615964219796,0.037655042192127675,45,,2015-05-10 20:30:00
ABC News,"SECURITY_SERVICES,50",1.1588112603770666e-05,59815.3646120423,0.03929603725090147,49,,2015-05-24 06:00:00
ABC News,"SECURITY_SERVICES,512",1.0914223617949669e-05,63508.610857119216,0.03600762524968093,46,,2015-03-24 13:30:00
ABC News,"SECURITY_SERVICES,5798",0.0010755042655388976,644.4857568394984,1.0,2,,2022-07-15 03:15:00
ABC News,"SECURITY_SERVICES,671",1.4523502561675282e-05,47725.89653332157,0.056610117877518906,31,,2015-02-25 01:30:00
ABC News,"SECURITY_SERVICES,736",1.92690047295612e-05,35972.13194392785,0.06120673023420686,31,,2015-04-24 13:30:00
ABC News,"SECURITY_SERVICES,799",1.8580180790319962e-05,37305.72852773673,0.054842217222506595,25,,2016-03-25 01:00:00
ABC News,"SECURITY_SERVICES,811",1.3440754729912954e-05,51570.55496424748,0.04092527339098018,30,,2015-02-22 19:15:00
ABC News,"SECURITY_SERVICES,812",1.2260288451528858e-05,56535.96025087891,0.04069559897498232,37,,2015-05-21 15:45:00
ABC News,"SECURITY_SERVICES,904",3.502751714432698e-05,19788.647242792278,0.11703171720478334,15,,2015-08-18 05:00:00
ABC News,"SECURITY_SERVICES,958",2.194393537374985e-05,31587.186562220453,0.09204720961816215,29,,2015-05-28 18:15:00
ABC News,"SEIGE,1426",0.0004618053623099823,1500.950913806577,1.0,2,,2022-06-18 07:45:00
ABC News,"SEIZE,1161",0.0005005742075409437,1384.7041459946784,1.0,2,,2021-02-05 22:00:00
ABC News,"SEIZE,1445",0.00013493015244864042,5137.081430511121,1.0,2,,2016-09-29 23:45:00
ABC News,"SEIZE,1803",0.0001405147253330443,4932.914887867204,0.7426608365728584,4,,2016-09-29 23:45:00
ABC News,"SEIZE,61",2.4854494878108734e-05,27888.202273241663,0.012055416265454477,4,,2019-01-30 07:30:00
ABC News,"SELF_IDENTIFIED_ATROCITY,26",0.00017494626160710535,3962.0576867004825,0.11261381896089995,3,,2015-04-13 17:00:00
ABC News,"SELF_IDENTIFIED_HUMAN_RIGHTS,1207",0.00014409118172811753,4810.476062774122,0.9998407549384284,3,,2017-02-14 16:00:00
ABC News,"SELF_IDENTIFIED_HUMAN_RIGHTS,1465",0.0001608988524238748,4307.968454205665,1.0,2,,2016-07-06 16:45:00
ABC News,"SELF_IDENTIFIED_HUMAN_RIGHTS,3324",0.0005876305914611081,1179.5627910325031,1.0,2,,2022-12-15 09:30:00
ABC News,"SELF_IDENTIFIED_HUMAN_RIGHTS,3527",5.400784266601363e-05,12834.19493065834,0.1331331294979896,3,,2015-10-29 20:15:00
ABC News,"SHORTAGE,105",6.894551515770211e-05,10053.549951356215,0.020291507154686195,4,,2021-08-10 21:15:00
ABC News,"SHORTAGE,1084",0.002027325540540822,341.90225827029093,1.0,2,,2022-06-21 19:30:00
ABC News,"SHORTAGE,1742",0.0002260554481587846,3066.270626103507,0.12544230025868963,3,,2022-04-20 21:00:00
ABC News,"SHORTAGE,2392",0.00022401387188296376,3094.215437346133,1.0,2,,2016-07-24 23:30:00
ABC News,"SHORTAGE,523",7.165702667456929e-05,9673.122270449154,0.03075066730044962,3,,2021-05-27 15:15:00
ABC News,"SICKENED,1340",0.0009540355484897986,726.5422988243682,1.0,2,,2022-07-28 08:30:00
ABC News,"SLFID_CIVIL_LIBERTIES,1544",0.003436144983967494,201.72233237947168,1.0,2,,2018-05-03 00:00:00
ABC News,"SLFID_CIVIL_LIBERTIES,28",1.5111958988420807e-05,45867.460406096485,0.007633712252481661,12,,2016-05-09 17:45:00
ABC News,"SOC_EXPRESSREGRET,1887",0.00027892709518215377,2485.0478584996717,0.8917721496223225,4,,2019-03-05 23:15:00
ABC News,"SOC_GENERALCRIME,247",1.211928582851536e-05,57193.73157525878,0.03290871009703711,24,,2015-02-26 16:30:00
ABC News,"SOC_GENERALCRIME,271",2.5452311784403918e-05,27233.171840393534,0.07557884211394916,21,,2015-05-22 19:00:00
ABC News,"SOC_GENERALCRIME,2767",3.917087636531238e-05,17695.47288387347,0.13603913456109118,7,,2015-05-27 20:45:00
ABC News,"SOC_GENERALCRIME,3473",0.00028037829573878634,2472.1855831726502,0.5836242795530717,4,,2022-02-13 17:30:00
ABC News,"SOC_GENERALCRIME,431",3.768325136025348e-05,18394.038612364653,0.17541181027682684,11,,2015-03-05 07:45:00
ABC News,"SOC_GENERALCRIME,570",4.374259481739208e-05,15846.046249738014,0.1256591538131656,10,,2015-05-31 16:15:00
ABC News,"SOC_GENERALCRIME,783",3.3388856892138185e-05,20759.835618186597,0.11380362774057862,10,,2015-07-13 20:45:00
ABC News,"SOC_INNOVATION,1123",0.0006425754486658708,1078.7016248427676,1.0,2,,2016-05-23 20:15:00
ABC News,"SOC_INNOVATION,697",0.00017690449742939108,3918.1998797775345,1.0,2,,2016-07-24 23:30:00
ABC News,"SOC_PARDON,31",0.022525839339342473,30.771203244326173,1.0,2,,2015-11-19 03:00:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,103",4.957466447347284e-05,13981.88344634879,0.13724377205011773,5,,2015-11-18 13:45:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,125",0.0001014415541357657,6832.970831975447,0.07299166519456568,5,,2015-08-18 21:15:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,1268",0.0001663502917107115,4166.792696494638,0.5282230117823256,3,,2017-08-28 03:45:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,1372",6.085089822790098e-05,11390.911239534138,0.09499860236552282,3,,2016-04-19 16:45:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,149",0.00010119562313560529,6849.576682097273,0.42103996821404577,4,,2016-09-26 14:15:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,253",4.7135983078891474e-05,14705.266237893567,0.12030107033639137,7,,2015-07-27 20:15:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,342",3.313217937186903e-05,20920.66364787533,0.04059143382218078,5,,2015-10-28 20:30:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,379",5.086337113279652e-05,13627.629571587842,0.12830882460655602,7,,2015-11-18 11:00:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,3990",0.00016740921061443614,4140.4363476532235,1.0,2,,2016-03-23 14:15:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,420",6.80487712954979e-05,10186.035212156783,0.02450302235745594,5,,2015-10-23 23:30:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,554",4.553568173901885e-05,15222.066609930596,0.10361990426393652,4,,2015-06-15 17:45:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,585",0.00013828960030974234,5012.287106242464,1.0,2,,2017-02-24 10:45:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,596",6.333247080596904e-05,10944.578219339213,0.23575347757003295,4,,2015-12-15 23:15:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,657",0.00038287545619278984,1810.3724575411902,1.0,2,,2017-02-24 10:45:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,69",6.212646597865022e-05,11157.035405782546,0.19164331472405682,5,,2017-04-19 17:15:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,703",9.152707544649964e-05,7573.138081584513,0.29416842888376216,7,,2016-07-07 09:30:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORT,712",4.9531363360386875e-05,13994.106633339627,0.13272615871229043,3,,2016-03-28 16:45:00
ABC News,"SOC_POINTSOFINTEREST_AIRPORTS,515",0.0002885872655574124,2401.8633643487938,1.0,2,,2017-08-28 03:45:00
ABC News,"SOC_POINTSOFINTEREST_COLLEGE,1180",0.00024268431738286184,2856.167996494094,0.956156742630736,3,,2016-09-29 23:45:00
ABC News,"SOC_POINTSOFINTEREST_COLLEGE,1844",0.0001422185577369921,4873.816691642996,1.0,2,,2015-05-23 17:00:00
ABC News,"SOC_POINTSOFINTEREST_COLLEGE,2507",0.00375430655655708,184.62721946595698,0.2499999999999999,3,,2024-09-12 05:45:00
ABC News,"SOC_POINTSOFINTEREST_COLLEGE,2533",0.0001439937899824074,4813.729679902385,0.28907775959457316,3,,2016-06-10 21:15:00
ABC News,"SOC_POINTSOFINTEREST_COLLEGE,2642",0.00018266032085035346,3794.7331819690276,0.9014420592857852,3,,2015-05-23 17:00:00
ABC News,"SOC_POINTSOFINTEREST_COLLEGE,357",0.00013188631984280665,5255.641232434851,0.5915065632975842,3,,2016-03-14 17:45:00
