parsed_date,url,headline_from_url,V2Themes,V2Locations,V2Persons,V2Organizations,V2Tone,afinn_tone_score,sentiment_label,vader_sentiment_analysis,vader_tone_score
2020-07-21 04:15:00,https://www.msnbc.com/the-beat-with-ari/watch/watch-donald-trump-implode-on-fox-news-over-covid-falsehoods-88026181657,watch donald trump implode on fox news over covid falsehoods 88026181657,"TAX_ETHNICITY_ARI,50;LEADER,182;TAX_FNCACT_PRESIDENT,182;USPEC_POLITICS_GENERAL1,182;CRISISLEX_CRISISLEXREC,153;TAX_WORLDMAMMALS_FOX,301;TAX_DISEASE_CORONAVIRUS,115;",1#United States#US#US##39.828175#-98.5795#US#136,"Chris Wallace,319;Ari Melber,57","Msnbc,46;United States,136","-2.8169014084507,2.8169014084507,5.63380281690141,8.45070422535211,21.1267605633803,1.40845070422535,62",,,,
2020-07-21 05:15:00,https://www.msnbc.com:443/rachel-maddow/watch/gop-tested-as-democrats-call-out-foreign-interference-in-election-88037445982,gop tested as democrats call out foreign interference in election 88037445982,"ELECTION,108;USPEC_POLITICS_GENERAL1,160;EPU_POLICY_CONGRESSIONAL,160;TAX_FNCACT_DIRECTOR,192;GENERAL_GOVERNMENT,222;EPU_POLICY_CONGRESS,222;TAX_POLITICAL_PARTY_DEMOCRATS,170;",1#United States#US#US##39.828175#-98.5795#US#129,"Rachel Maddow,13;Joe Biden,52","United States,129","-8.16326530612245,0,8.16326530612245,8.16326530612245,8.16326530612245,0,43",,,,
2020-07-21 05:15:00,https://www.msnbc.com:443/11th-hour/watch/trump-reviving-covid-19-briefings-after-suggesting-ingesting-disinfectant-88035397983,trump reviving covid 19 briefings after suggesting ingesting disinfectant 88035397983,"GENERAL_HEALTH,197;MEDICAL,197;LEADER,13;TAX_FNCACT_PRESIDENT,13;USPEC_POLITICS_GENERAL1,13;",,,,"-7.69230769230769,2.56410256410256,10.2564102564103,12.8205128205128,30.7692307692308,0,33",,,,
2020-07-21 05:15:00,https://www.msnbc.com:443/11th-hour/watch/trump-threatens-more-cities-with-feds-after-violence-against-portland-protesters-88037445698,trump threatens more cities with feds after violence against portland protesters 88037445698,"TAX_FNCACT_VETERAN,91;DEMOCRACY,220;TAX_FNCACT_AGENTS,55;SECURITY_SERVICES,192;WB_696_PUBLIC_SECTOR_MANAGEMENT,192;WB_840_JUSTICE,192;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT,192;WB_328_FINANCIAL_INTEGRITY,192;WB_1014_CRIMINAL_JUSTICE,192;WB_2082_LAW_ENFORCEMENT,192;LEGISLATION,180;EPU_POLICY_LAW,180;CRISISLEX_CRISISLEXREC,192;TAX_FNCACT_FEDERAL_AGENTS,55;","3#Portland, Oregon, United States#US#USOR#OR051#45.5235#-122.676#1136645#103;2#Oregon, United States#US#USOR##44.5672#-122.127#OR#127",,,"-5.55555555555556,0,5.55555555555556,5.55555555555556,19.4444444444444,0,32",,,,
2020-07-21 09:15:00,https://www.msnbc.com/rachel-maddow/watch/extremity-of-texas-covid-19-curve-puts-hospital-icus-in-a-bind-88038469581,extremity of texas covid 19 curve puts hospital icus in a bind 88038469581,"GENERAL_HEALTH,144;GENERAL_HEALTH,170;MEDICAL,144;MEDICAL,170;SOC_POINTSOFINTEREST_HOSPITAL,144;SOC_POINTSOFINTEREST_HOSPITAL,170;CRISISLEX_C03_WELLBEING_HEALTH,144;CRISISLEX_C03_WELLBEING_HEALTH,170;TAX_DISEASE_INFECTION,109;TAX_FNCACT_WORKERS,178;","2#Texas, United States#US#USTX##31.106#-97.6475#TX#52","Rachel Maddow,13",,"-15.1515151515152,0,15.1515151515152,15.1515151515152,15.1515151515152,0,28",,,,
2020-07-21 09:15:00,https://www.msnbc.com/rachel-maddow/watch/oregon-expanding-criminal-probe-of-unmarked-federal-troops-88038469617,oregon expanding criminal probe of unmarked federal troops 88038469617,"CRISISLEX_C07_SAFETY,228;TAX_FNCACT_TROOPS,263;TRIAL,15;TAX_FNCACT_ATTORNEY,15;WB_2024_ANTI_CORRUPTION_AUTHORITIES,228;WB_696_PUBLIC_SECTOR_MANAGEMENT,228;WB_840_JUSTICE,228;WB_2025_INVESTIGATION,228;WB_831_GOVERNANCE,228;WB_832_ANTI_CORRUPTION,228;WB_1014_CRIMINAL_JUSTICE,228;TAX_FNCACT_CRIMINAL,214;TAX_FNCACT_JUDGE,132;SECURITY_SERVICES,280;TAX_FNCACT_POLICE,280;TAX_WORLDLANGUAGES_OREGON,6;","2#Oregon, United States#US#USOR##44.5672#-122.127#OR#6","Rachel Maddow,64;Ellen Rosenblum,39",,"-3.84615384615385,0,3.84615384615385,3.84615384615385,11.5384615384615,0,48",,,,
2020-07-21 10:00:00,https://www.msnbc.com/msnbc/watch/oregon-ag-on-federal-officers-actions-in-portland-this-is-a-violation-of-the-constitution-88044101695,oregon ag on federal officers actions in portland this is a violation of the constitution 88044101695,"TAX_FNCACT_AGENTS,62;TAX_FNCACT_AGENTS,278;PROTEST,133;TRIAL,188;TAX_FNCACT_ATTORNEY,188;LEADER,197;TAX_FNCACT_GOVERNOR,197;SECURITY_SERVICES,140;TAX_FNCACT_POLICE,140;CRISISLEX_C07_SAFETY,140;HUMAN_RIGHTS_ABUSES_POLICE_BRUTALITY,150;UNREST_POLICEBRUTALITY,150;VIOLENT_UNREST,77;TAX_WEAPONS_TEAR_GAS,77;TAX_FNCACT_FEDERAL_AGENTS,62;",,,,"-10.5263157894737,0,10.5263157894737,10.5263157894737,23.6842105263158,0,66",,,,
2020-07-21 11:15:00,https://www.msnbc.com:443/msnbc/watch/oregon-ag-on-federal-officers-actions-in-portland-this-is-a-violation-of-the-constitution-88044101695,oregon ag on federal officers actions in portland this is a violation of the constitution 88044101695,"TAX_FNCACT_AGENTS,62;TAX_FNCACT_AGENTS,278;PROTEST,133;TRIAL,188;TAX_FNCACT_ATTORNEY,188;LEADER,197;TAX_FNCACT_GOVERNOR,197;SECURITY_SERVICES,140;TAX_FNCACT_POLICE,140;CRISISLEX_C07_SAFETY,140;HUMAN_RIGHTS_ABUSES_POLICE_BRUTALITY,150;UNREST_POLICEBRUTALITY,150;VIOLENT_UNREST,77;TAX_WEAPONS_TEAR_GAS,77;TAX_FNCACT_FEDERAL_AGENTS,62;",,,,"-10.5263157894737,0,10.5263157894737,10.5263157894737,23.6842105263158,0,66",,,,
2020-07-21 12:30:00,https://www.msnbc.com/rachel-maddow-show/politics-trump-s-plan-go-take-over-cities-n1234443,politics trump s plan go take over cities n1234443,"WB_2433_CONFLICT_AND_VIOLENCE,2854;WB_2449_PARAMILITARIES,2854;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,2854;WB_2445_NON_STATE_SECURITY_ACTORS,2854;TAX_FNCACT_VICE_PRESIDENT,1910;TAX_FNCACT_LEADERS,1372;TAX_FNCACT_LEADERS,1587;CRISISLEX_C07_SAFETY,1528;TAX_ETHNICITY_AMERICANS,590;TAX_ETHNICITY_AMERICANS,4243;TAX_ETHNICITY_AMERICANS,5267;TAX_WORLDLANGUAGES_OREGON,740;TAX_WORLDLANGUAGES_OREGON,1356;TAX_WORLDLANGUAGES_OREGON,2333;TAX_ETHNICITY_AMERICAN,1841;TAX_ETHNICITY_AMERICAN,2639;TAX_ETHNICITY_AMERICAN,2787;TAX_ETHNICITY_AMERICAN,3112;TAX_FNCACT_TROOPS,1827;TAX_FNCACT_TROOPS,2625;TAX_FNCACT_TROOPS,4315;TAX_FNCACT_PARAMILITARY_FORCES,2861;GOV_LOCALGOV,544;GOV_LOCALGOV,1747;CRISISLEX_CRISISLEXREC,116;CRISISLEX_CRISISLEXREC,906;CRISISLEX_CRISISLEXREC,2434;TAX_MILITARY_TITLE_OFFICERS,706;TAX_MILITARY_TITLE_OFFICERS,915;TAX_FNCACT_OFFICERS,706;TAX_FNCACT_OFFICERS,915;LEADER,248;LEADER,617;LEADER,674;LEADER,1910;LEADER,2571;LEADER,2797;LEADER,3043;LEADER,3740;LEADER,3977;LEADER,4452;LEADER,4730;TAX_FNCACT_PRESIDENT,248;TAX_FNCACT_PRESIDENT,617;TAX_FNCACT_PRESIDENT,674;TAX_FNCACT_PRESIDENT,1910;TAX_FNCACT_PRESIDENT,2571;TAX_FNCACT_PRESIDENT,2797;TAX_FNCACT_PRESIDENT,3043;TAX_FNCACT_PRESIDENT,3740;TAX_FNCACT_PRESIDENT,3977;TAX_FNCACT_PRESIDENT,4452;TAX_FNCACT_PRESIDENT,4730;USPEC_POLITICS_GENERAL1,248;USPEC_POLITICS_GENERAL1,617;USPEC_POLITICS_GENERAL1,674;USPEC_POLITICS_GENERAL1,1910;USPEC_POLITICS_GENERAL1,2571;USPEC_POLITICS_GENERAL1,2797;USPEC_POLITICS_GENERAL1,3043;USPEC_POLITICS_GENERAL1,3740;USPEC_POLITICS_GENERAL1,3977;USPEC_POLITICS_GENERAL1,4452;USPEC_POLITICS_GENERAL1,4730;TAX_FNCACT_INCUMBENT,3967;WB_741_URBAN_CRIME_AND_VIOLENCE,455;WB_738_SOCIAL_COHESION,455;WB_134_SOCIAL_DEVELOPMENT,455;TAX_WORLDMAMMALS_FOX,1642;TAX_FNCACT_OFFICIAL,3232;TAX_WORLDMAMMALS_WOLF,1548;SEIZE,4802;DISCRIMINATION,4408;DISCRIMINATION_RACE_RACISM,4408;UNGP_FREEDOM_FROM_DISCRIMINATION,4408;EPU_POLICY_POLITICAL,4970;EPU_POLICY_POLITICAL,5027;TAX_FNCACT_DEMONSTRATORS,1045;CRISISLEX_T11_UPDATESSYMPATHY,2203;MEDIA_MSM,2551;TAX_FNCACT_REPORTER,2551;PROTEST,797;GENERAL_HEALTH,4884;GENERAL_HEALTH,5218;HEALTH_PANDEMIC,4884;HEALTH_PANDEMIC,5218;WB_635_PUBLIC_HEALTH,4884;WB_635_PUBLIC_HEALTH,5218;WB_2165_HEALTH_EMERGENCIES,4884;WB_2165_HEALTH_EMERGENCIES,5218;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,4884;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE,5218;WB_621_HEALTH_NUTRITION_AND_POPULATION,4884;WB_621_HEALTH_NUTRITION_AND_POPULATION,5218;WB_2167_PANDEMICS,4884;WB_2167_PANDEMICS,5218;UNGP_HEALTHCARE,4884;UNGP_HEALTHCARE,5218;SLFID_DICTATORSHIP,2816;USPEC_POLICY1,2598;EPU_POLICY_POLICY,2598;TAX_POLITICAL_PARTY_DEMOCRATS,4229;SOC_GENERALCRIME,455;SOC_GENERALCRIME,3553;SOC_GENERALCRIME,3571;SOC_GENERALCRIME,4083;EPU_CATS_MIGRATION_FEAR_FEAR,455;EPU_CATS_MIGRATION_FEAR_FEAR,3553;EPU_CATS_MIGRATION_FEAR_FEAR,3571;EPU_CATS_MIGRATION_FEAR_FEAR,4083;TAX_DISEASE_CORONAVIRUS,5209;TAX_DISEASE_CORONAVIRUS,5643;MANMADE_DISASTER_IMPLIED,774;MANMADE_DISASTER_IMPLIED,2989;USPEC_UNCERTAINTY1,4936;TAX_FNCACT_FEDERAL_OFFICIALS,491;TAX_FNCACT_FEDERAL_OFFICIALS,1154;URBAN,449;URBAN,3251;TAX_POLITICAL_PARTY_REPUBLICAN,1431;TAX_POLITICAL_PARTY_REPUBLICAN,2056;ARREST,786;ARREST,997;SECURITY_SERVICES,116;SECURITY_SERVICES,906;SECURITY_SERVICES,2434;WB_696_PUBLIC_SECTOR_MANAGEMENT,116;WB_696_PUBLIC_SECTOR_MANAGEMENT,906;WB_696_PUBLIC_SECTOR_MANAGEMENT,2434;WB_840_JUSTICE,116;WB_840_JUSTICE,906;WB_840_JUSTICE,2434;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT,116;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT,906;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT,2434;WB_328_FINANCIAL_INTEGRITY,116;WB_328_FINANCIAL_INTEGRITY,906;WB_328_FINANCIAL_INTEGRITY,2434;WB_1014_CRIMINAL_JUSTICE,116;WB_1014_CRIMINAL_JUSTICE,906;WB_1014_CRIMINAL_JUSTICE,2434;WB_2082_LAW_ENFORCEMENT,116;WB_2082_LAW_ENFORCEMENT,906;WB_2082_LAW_ENFORCEMENT,2434;ELECTION,1992;ELECTION,2080;TAX_FNCACT_OFFICIALS,491;TAX_FNCACT_OFFICIALS,544;TAX_FNCACT_OFFICIALS,1154;TAX_FNCACT_OFFICIALS,1747;EPU_POLICY_WHITE_HOUSE,16;EPU_POLICY_WHITE_HOUSE,4271;EPU_POLICY_WHITE_HOUSE,4590;EPU_POLICY_WHITE_HOUSE,5392;LEGISLATION,104;LEGISLATION,894;LEGISLATION,2422;LEGISLATION,3769;EPU_POLICY_LAW,104;EPU_POLICY_LAW,894;EPU_POLICY_LAW,2422;EPU_POLICY_LAW,3769;SOC_USSECURITYAGENCIES,1528;TAX_FNCACT_SECRETARY,1538;TAX_FNCACT_SECRETARY,1777;","1#Americans#US#US##39.828175#-98.5795#US#590;1#Americans#US#US##39.828175#-98.5795#US#4243;1#Americans#US#US##39.828175#-98.5795#US#5267;2#New York, United States#US#USNY##42.1497#-74.9384#NY#2476;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#16;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#4271;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#4590;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#5392;1#America#US#US##39.828175#-98.5795#US#2017;1#America#US#US##39.828175#-98.5795#US#2033;1#Afghanistan#AF#AF##33#66#AF#3397;2#Indiana, United States#US#USIN##39.8647#-86.2604#IN#2045;1#Chad#CD#CD##15#19#CD#1543;1#United States#US#US##39.828175#-98.5795#US#31;1#United States#US#US##39.828175#-98.5795#US#1087;1#United States#US#US##39.828175#-98.5795#US#1415;1#United States#US#US##39.828175#-98.5795#US#2121;1#United States#US#US##39.828175#-98.5795#US#2248;1#United States#US#US##39.828175#-98.5795#US#2460;1#United States#US#US##39.828175#-98.5795#US#2506;1#United States#US#US##39.828175#-98.5795#US#3278;1#United States#US#US##39.828175#-98.5795#US#3371;1#United States#US#US##39.828175#-98.5795#US#4286;1#United States#US#US##39.828175#-98.5795#US#4605;1#United States#US#US##39.828175#-98.5795#US#4845;1#United States#US#US##39.828175#-98.5795#US#5407;1#United States#US#US##39.828175#-98.5795#US#5763;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#2445;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#3356;3#Philadelphia, Pennsylvania, United States#US#USPA#PA101#39.9523#-75.1638#1209052#2491;3#Portland, Oregon, United States#US#USOR#OR051#45.5235#-122.676#1136645#1072;3#Portland, Oregon, United States#US#USOR#OR051#45.5235#-122.676#1136645#1400;3#Portland, Oregon, United States#US#USOR#OR051#45.5235#-122.676#1136645#2233;3#Portland, Oregon, United States#US#USOR#OR051#45.5235#-122.676#1136645#4830;3#Portland, Oregon, United States#US#USOR#OR051#45.5235#-122.676#1136645#5748;1#American#US#US##39.828175#-98.5795#US#1841;1#American#US#US##39.828175#-98.5795#US#2639;1#American#US#US##39.828175#-98.5795#US#2787;1#American#US#US##39.828175#-98.5795#US#3112;2#Oregon, United States#US#USOR##44.5672#-122.127#OR#740;2#Oregon, United States#US#USOR##44.5672#-122.127#OR#1356;2#Oregon, United States#US#USOR##44.5672#-122.127#OR#2333","Donald Trump,62;Donald Trump,687;Mike Pence,1921","White House,16;White House,4271;White House,4590;White House,5392;United States,31;United States,1087;United States,1415;United States,2121;United States,2248;United States,2460;United States,2506;United States,3278;United States,3371;United States,4286;United States,4605;United States,4845;United States,5407;United States,5763","-4.14012738853503,1.80467091295117,5.9447983014862,7.74946921443737,22.7176220806794,0.743099787685775,882",,,,
2020-07-21 14:15:00,https://www.msnbc.com/morning-joe/watch/will-pres-trump-accept-the-election-results-88048709685,will pres trump accept the election results 88048709685,"LEADER,57;TAX_FNCACT_PRESIDENT,57;USPEC_POLITICS_GENERAL1,57;ELECTION,104;",,,,"-5.71428571428571,2.85714285714286,8.57142857142857,11.4285714285714,22.8571428571429,0,30",,,,
2020-07-21 14:15:00,https://www.msnbc.com/morning-joe/watch/trump-to-resume-televised-coronavirus-briefings-today-88047173514,trump to resume televised coronavirus briefings today 88047173514,"GENERAL_HEALTH,76;MEDICAL,76;TAX_FNCACT_DOCTORS,76;CRISISLEX_C03_WELLBEING_HEALTH,76;",,"Joe Biden,89",,"-5.12820512820513,0,5.12820512820513,5.12820512820513,30.7692307692308,0,29",,,,
2020-07-21 14:15:00,https://www.msnbc.com/morning-joe/watch/anne-applebaum-s-the-seductive-lure-of-authoritarianism-88051269742,anne applebaum s the seductive lure of authoritarianism 88051269742,"DEMOCRACY,73;UNGP_POLITICAL_FREEDOMS,73;",,,,"-3.03030303030303,0,3.03030303030303,3.03030303030303,24.2424242424242,0,29",,,,
2020-07-21 14:15:00,https://www.msnbc.com/rachel-maddow-show/jacksonville-sheriff-has-grave-doubts-about-republican-convention-n1234450,jacksonville sheriff has grave doubts about republican convention n1234450,"TAX_POLITICAL_PARTY_REPUBLICANS,1798;TAX_POLITICAL_PARTY_REPUBLICANS,2126;EPU_POLICY_POLITICAL,903;TAX_FNCACT_LAWMAKERS,2294;EPU_POLICY_LAWMAKERS,2294;TAX_FNCACT_SHERIFF,249;TAX_FNCACT_SHERIFF,548;TAX_FNCACT_SHERIFF,860;TAX_FNCACT_SHERIFF,970;CRISISLEX_C07_SAFETY,249;CRISISLEX_C07_SAFETY,548;CRISISLEX_C07_SAFETY,860;CRISISLEX_C07_SAFETY,970;NEGOTIATIONS,2086;WB_2473_DIPLOMACY_AND_NEGOTIATIONS,2086;WB_939_NEGOTIATION,2086;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,2086;WB_936_ALTERNATIVE_DISPUTE_RESOLUTION,2086;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,2086;WB_843_DISPUTE_RESOLUTION,2086;WB_2471_PEACEKEEPING,2086;TAX_DISEASE_CORONAVIRUS,2838;GENERAL_HEALTH,1906;MEDICAL,1906;TAX_FNCACT_POLITICO,576;TAX_FNCACT_POLITICO,1039;GOV_LOCALGOV,1139;TAX_POLITICAL_PARTY_REPUBLICAN,50;TAX_POLITICAL_PARTY_REPUBLICAN,1015;TAX_POLITICAL_PARTY_REPUBLICAN,2887;USPEC_POLITICS_GENERAL1,50;USPEC_POLITICS_GENERAL1,1015;USPEC_POLITICS_GENERAL1,2887;CRISISLEX_CRISISLEXREC,722;TAX_FNCACT_LEADER,2346;TAX_FNCACT_MAJORITY_LEADER,2346;LEADER,828;LEADER,1716;TAX_FNCACT_PRESIDENT,828;TAX_FNCACT_PRESIDENT,1716;TAX_FNCACT_ORGANIZERS,2605;SECURITY_SERVICES,722;WB_696_PUBLIC_SECTOR_MANAGEMENT,722;WB_840_JUSTICE,722;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT,722;WB_328_FINANCIAL_INTEGRITY,722;WB_1014_CRIMINAL_JUSTICE,722;WB_2082_LAW_ENFORCEMENT,722;LEGISLATION,710;EPU_POLICY_LAW,710;TAX_FNCACT_OFFICIALS,1139;TAX_FNCACT_OFFICIALS,2623;","2#North Carolina, United States#US#USNC##35.6411#-79.8431#NC#1683;2#North Carolina, United States#US#USNC##35.6411#-79.8431#NC#1957;2#Florida, United States#US#USFL##27.8333#-81.717#FL#2188;3#Duval County, Florida, United States#US#USFL#FL031#30.3569#-81.6315#293656#525;3#Duval County, Florida, United States#US#USFL#FL031#30.3569#-81.6315#293656#947","Mike Williams,562;Mike Williams,984;Roy Cooper,1973","Senate Majority Leader Mitch Mcconnell R-Ky,2367;Republican National Convention,70","-0.581395348837209,1.93798449612403,2.51937984496124,4.45736434108527,24.4186046511628,1.74418604651163,474",,,,
2020-07-21 16:00:00,https://www.msnbc.com:443/morning-joe/watch/nicholas-griffin-s-the-year-of-dangerous-days-88051781903,nicholas griffin s the year of dangerous days 88051781903,"TAX_DISEASE_COMA,194;TAX_FNCACT_OFFICERS,227;TAX_FNCACT_AGENT,149;CRISISLEX_CRISISLEXREC,124;WB_1973_FINANCIAL_RISK_REDUCTION,143;WB_435_AGRICULTURE_AND_FOOD_SECURITY,143;WB_337_INSURANCE,143;WB_1967_AGRICULTURAL_RISK_AND_SECURITY,143;SECURITY_SERVICES,218;TAX_FNCACT_POLICE,218;CRISISLEX_C07_SAFETY,218;CRISISLEX_T03_DEAD,124;TAX_ETHNICITY_BLACK,133;","3#Miami, Florida, United States#US#USFL#FL086#25.7743#-80.1937#295004#67","Nicholas Griffin,16;Arthur Mcduffie,165",,"-7.5,0,7.5,7.5,17.5,0,37",,,,
